HCC: a hierarchical co-clustering algorithm	2009289067	2010
Learning to rank under tight budget constraints	2009248685	2011
Towards an indexing method to speed-up music retrieval	2008961482	2011
Exploring recommendations in internet of things	2008859536	2014
Twanchor text: a preliminary study of the value of tweets as anchor text	2008754338	2012
Competition-based user expertise score estimation	2008733342	2011
Improving sentence retrieval with an importance prior	2008689371	2010
Where not to go?: detecting road hazards using twitter	2008654787	2014
Find it if you can: a game for modeling different types of web search success using interaction data	2008251177	2011
Building test collections: an interactive tutorial for students and others without their own evaluation conference series	2008102370	2013
SIGIR 2014 workshop on semantic matching in information retrieval	2008037086	2014
Predicting searcher frustration	2007750197	2010
PageFetch: a retrieval game for children (and adults)	2007209427	2012
Fixed versus dynamic co-occurrence windows in TextRank term weights for information retrieval	2007063367	2012
myDJ: recommending karaoke songs from one's own voice	2006638763	2012
A framework for BM25F-based XML retrieval	2006616981	2010
Retrieval of similar chess positions	2006589612	2014
Can search systems detect users' task difficulty?: some behavioral signals	2006202170	2010
Beyond search: statistical topic models for text analysis	2006183623	2011
Multiple Social Network Learning and Its Application in Volunteerism Tendency Prediction	2005646316	2015
Sig-SR: SimRank search over singular graphs	2005604861	2014
On judgments obtained from a commercial search engine	2005460928	2012
Copulas for information retrieval	2005372678	2013
Collaborative factorization for recommender systems	2005240732	2013
Shiny on Your Crazy Diagonal	2005150423	2015
Probabilistic latent maximal marginal relevance	2005084129	2010
Analyzing bias in CQA-based expert finding test sets	2005045763	2014
Predicting query performance on the web	2004887161	2010
Collaborative competitive filtering: learning recommender using context of user choice	2004657139	2011
BROOF: Exploiting Out-of-Bag Errors, Boosting and Random Forests for Effective Automated Classification	2004230892	2015
Improving LDA topic models for microblogs via tweet pooling and automatic labeling	2004192095	2013
A joint probabilistic classification model for resource selection	2003975698	2010
Image search by concept map	2003635569	2010
Relevant knowledge helps in choosing right teacher: active query selection for ranking adaptation	2003514165	2011
Load-sensitive CPU Power Management for Web Search Engines	2003497025	2015
Aggregating multiple opinion evidence in proximity-based opinion retrieval	2003073374	2011
Fast context-aware recommendations with factorization machines	2002834872	2011
Information access for personal media archives	2002469532	2010
Blog snippets: a comments-biased approach	2002260981	2010
Collaborative information seeking: art and science of achieving 1+1>2 in IR	2002021436	2012
Do users rate or review?: boost phrase-level sentiment labeling with review-level sentiment classification	2001892351	2014
Social-network analysis using topic models	2001747839	2012
ILDA: interdependent LDA model for learning latent aspects and their ratings from online product reviews	2001587475	2011
Discovering Experts across Multiple Domains	2001540482	2015
Modeling the dynamics of personal expertise	2001331056	2014
HSpam14: A Collection of 14 Million Tweets for Hashtag-Oriented Spam Research	2000908731	2015
Unsupervised estimation of dirichlet smoothing parameters	2000752604	2010
A cascade ranking model for efficient ranked retrieval	2000431947	2011
Entity query feature expansion using knowledge base links	2000411838	2014
Using search session context for named entity recognition in query	2000398235	2010
Evaluating verbose query processing techniques	2000246295	2010
An Entity Class-Dependent Discriminative Mixture Model for Cumulative Citation Recommendation	2000231972	2015
The role of network distance in linkedin people search	2000018698	2014
Effective Latent Models for Binary Feedback in Recommender Systems	1999973986	2015
Predicting web searcher satisfaction with existing community-based answers	1999969345	2011
TFMAP: optimizing MAP for top-n context-aware recommendation	1999956270	2012
Fusion helps diversification	1999892400	2014
Information-based models for ad hoc IR	1999822363	2010
InfoLand: information lay-of-land for session search	1999577983	2013
Semantic hashing using tags and topic modeling	1999529867	2013
Evaluating multi-query sessions	1999444901	2011
On per-topic variance in IR evaluation	1999331679	2012
Estimating the query difficulty for information retrieval	1999322447	2010
An investigation of decompounding for cross-language patent search	1999302842	2011
Predicting Search Satisfaction Metrics with Interleaved Comparisons	1998955392	2015
Differences in Eye-Tracking Measures Between Visits and Revisits to Relevant and Irrelevant Web Pages	1998902231	2015
Vertical selection in the presence of unlabeled verticals	1998777670	2010
Score distribution models: assumptions, intuition, and robustness to score manipulation	1998481788	2010
Multi-view clustering of multilingual documents	1998450142	2010
Decayed DivRank: capturing relevance, diversity and prestige in information networks	1998412072	2011
Retrieving similar discussion forum threads: a structure based approach	1998312906	2012
Estimating global statistics for unstructured P2P search in the presence of adversarial peers	1998188184	2014
Does product recommendation meet its waterloo in unexplored categories?: no, price comes to help	1997921067	2014
Search and browse log mining for web information retrieval: challenges, methods, and applications	1997689387	2010
