0 qid:1 1:5.000000 2:3.465736 3:0.500000 4:0.476551 5:37.330565 6:11.431241 7:37.307017 8:2.006924 9:25.062451 10:14.212437 11:22.580680 12:3.117095 13:-36.717226 14:-32.639402 15:-32.639402 16:38.000000 17:9.757305 18:0.230303 19:0.223611 20:28.303065 21:9.340024 22:24.809801 23:0.851304 24:158.072870 25:5.076668 26:30.143952 27:3.405984 28:-37.419853 29:-37.654766 30:-36.905752 31:43.000000 32:10.585220 33:0.245714 34:0.238503 35:27.701632 36:9.139690 37:23.819476 38:0.880399 39:173.446516 40:4.842425 41:31.190000 42:3.440098 43:-36.627466 44:-36.949169 45:-35.829776 #docid = 244338
0 qid:4 1:1.000000 2:0.693147 3:0.166667 4:0.154151 5:17.378203 6:5.183631 7:17.354575 8:0.834353 9:7.819940 10:6.002486 11:8.686693 12:2.161792 13:-17.940318 14:-17.561794 15:-17.561794 16:4.000000 17:1.609438 18:0.050633 19:0.049393 20:14.866249 21:4.617023 22:13.620657 23:0.311583 24:28.881277 25:3.647843 26:11.879667 27:2.474828 28:-20.750511 29:-20.443865 30:-20.923110 31:5.000000 32:1.791759 33:0.058824 34:0.057158 35:14.361733 36:4.501859 37:12.867089 38:0.348654 39:35.458510 40:3.534723 41:12.361981 42:2.514626 43:-20.380814 44:-20.010965 45:-20.608460 #docid = 58817
0 qid:4 1:1.000000 2:0.693147 3:0.166667 4:0.154151 5:17.378203 6:5.183631 7:17.354575 8:0.834353 9:7.819940 10:6.002486 11:8.686693 12:2.161792 13:-17.940318 14:-17.561794 15:-17.561794 16:3.000000 17:1.386294 18:0.050000 19:0.048790 20:14.866249 21:4.617023 22:13.620657 23:0.308231 24:21.660958 25:3.635594 26:11.633258 27:2.453868 28:-20.560114 29:-20.456439 30:-20.521197 31:4.000000 32:1.609438 33:0.060606 34:0.058841 35:14.361733 36:4.501859 37:12.867089 38:0.357535 39:28.366808 40:3.563718 41:12.273743 42:2.507462 43:-20.148845 44:-19.981124 45:-20.100750 #docid = 224059
0 qid:4 1:1.000000 2:0.693147 3:0.200000 4:0.182322 5:17.378203 6:5.183631 7:17.354575 8:0.941564 9:7.819940 10:6.184395 11:9.213819 12:2.220704 13:-17.886262 14:-17.379524 15:-17.379524 16:4.000000 17:1.609438 18:0.045977 19:0.044951 20:14.866249 21:4.617023 22:13.620657 23:0.286658 24:28.881277 25:3.554017 26:11.648766 27:2.455200 28:-20.931017 29:-20.540286 30:-20.826655 31:5.000000 32:1.791759 33:0.054348 34:0.052922 35:14.361733 36:4.501859 37:12.867089 38:0.326002 39:35.458510 40:3.457985 41:12.201400 42:2.501551 43:-20.532470 44:-20.090070 45:-20.425253 #docid = 133772
1 qid:4 1:1.000000 2:0.693147 3:0.166667 4:0.154151 5:17.378203 6:5.183631 7:17.354575 8:0.834353 9:7.819940 10:6.002486 11:8.686693 12:2.161792 13:-17.940318 14:-17.561794 15:-17.561794 16:1.000000 17:0.693147 18:0.058824 19:0.057158 20:14.866249 21:4.617023 22:13.620657 23:0.353979 24:7.220319 25:3.794150 26:10.410917 27:2.342855 28:-20.170699 29:-20.293980 30:-20.293980 31:2.000000 32:1.098612 33:0.086957 34:0.083382 35:14.361733 36:4.501859 37:12.867089 38:0.480368 39:14.183404 40:3.916108 41:12.123947 42:2.495183 43:-19.452309 44:-19.620227 45:-19.705135 #docid = 300284
0 qid:4 1:1.000000 2:0.693147 3:0.250000 4:0.223144 5:17.378203 6:5.183631 7:17.354575 8:1.083494 9:7.819940 10:6.407126 11:9.809052 12:2.283306 13:-17.831215 14:-17.156433 15:-17.156433 16:3.000000 17:1.791759 18:0.028037 19:0.027821 20:14.866249 21:4.617023 22:13.620657 23:0.120714 24:13.316895 25:2.364771 26:9.393623 27:2.240031 28:-18.785494 29:-18.930813 30:-18.850181 31:4.000000 32:2.197225 33:0.036036 34:0.035715 35:14.361733 36:4.501859 37:12.867089 38:0.171704 39:20.044306 40:2.663212 41:12.123667 42:2.495160 43:-17.946673 44:-18.087356 45:-17.641004 #docid = 227147
1 qid:4 1:1.000000 2:0.693147 3:0.100000 4:0.095310 5:17.378203 6:5.183631 7:17.354575 8:0.577733 9:7.819940 10:5.493307 11:7.069010 12:1.955720 13:-18.147297 14:-18.072412 15:-18.072412 16:2.000000 17:1.386294 18:0.026316 19:0.026144 20:14.866249 21:4.617023 22:13.620657 23:0.130084 24:10.268607 25:2.590227 26:9.744247 27:2.276677 28:-18.799485 29:-18.923405 30:-19.088236 31:3.000000 32:1.791759 33:0.034884 34:0.034550 35:14.361733 36:4.501859 37:12.867089 38:0.186163 39:17.113855 40:2.817067 41:12.122249 42:2.495043 43:-18.113100 44:-18.246114 45:-18.121707 #docid = 255716
0 qid:4 1:1.000000 2:0.693147 3:0.100000 4:0.095310 5:17.378203 6:5.183631 7:17.354575 8:0.577733 9:7.819940 10:5.493307 11:7.069010 12:1.955720 13:-18.147297 14:-18.072412 15:-18.072412 16:3.000000 17:1.386294 18:0.046875 19:0.045810 20:14.866249 21:4.617023 22:13.620657 23:0.291514 24:21.660958 25:3.572812 26:11.484641 27:2.441011 28:-20.667269 29:-20.520951 30:-20.805745 31:4.000000 32:1.609438 33:0.054054 34:0.052644 35:14.361733 36:4.501859 37:12.867089 38:0.324497 39:28.366808 40:3.452736 41:12.048827 42:2.488967 43:-20.348919 44:-20.095487 45:-20.530958 #docid = 16822
0 qid:4 1:1.000000 2:0.693147 3:0.125000 4:0.117783 5:17.378203 6:5.183631 7:17.354575 8:0.681830 9:7.819940 10:5.715628 11:7.794805 12:2.053458 13:-18.045592 14:-17.849372 15:-17.849372 16:2.000000 17:1.098612 18:0.047619 19:0.046520 20:14.866249 21:4.617023 22:13.620657 23:0.295520 24:14.440639 25:3.588121 26:11.118081 27:2.408573 28:-20.429338 29:-20.505209 30:-20.582267 31:3.000000 32:1.386294 33:0.060000 34:0.058269 35:14.361733 36:4.501859 37:12.867089 38:0.354524 39:21.275106 40:3.553954 41:12.018589 42:2.486455 43:-19.991170 44:-19.991170 45:-20.311610 #docid = 78695
0 qid:4 1:1.000000 2:0.693147 3:0.100000 4:0.095310 5:17.378203 6:5.183631 7:17.354575 8:0.577733 9:7.819940 10:5.493307 11:7.069010 12:1.955720 13:-18.147297 14:-18.072412 15:-18.072412 16:2.000000 17:1.098612 18:0.047619 19:0.046520 20:14.866249 21:4.617023 22:13.620657 23:0.295520 24:14.440639 25:3.588121 26:11.118081 27:2.408573 28:-20.429338 29:-20.505209 30:-20.300077 31:3.000000 32:1.386294 33:0.057692 34:0.056089 35:14.361733 36:4.501859 37:12.867089 38:0.342977 39:21.275106 40:3.515877 41:11.945803 42:2.480380 43:-20.050578 44:-20.030375 45:-20.095136 #docid = 221419
1 qid:4 1:1.000000 2:0.693147 3:0.125000 4:0.117783 5:17.378203 6:5.183631 7:17.354575 8:0.681830 9:7.819940 10:5.715628 11:7.794805 12:2.053458 13:-18.045592 14:-17.849372 15:-17.849372 16:3.000000 17:1.386294 18:0.040541 19:0.039740 20:14.866249 21:4.617023 22:13.620657 23:0.256745 24:21.660958 25:3.432007 26:11.129196 27:2.409572 28:-20.919518 29:-20.666066 30:-20.541872 31:4.000000 32:1.609438 33:0.048780 34:0.047628 35:14.361733 36:4.501859 37:12.867089 38:0.297090 39:28.366808 40:3.353499 41:11.832006 42:2.470808 43:-20.536480 44:-20.198095 45:-20.165916 #docid = 26740
0 qid:4 1:1.000000 2:0.693147 3:0.111111 4:0.105361 5:17.378203 6:5.183631 7:17.354575 8:0.625341 9:7.819940 10:5.598256 11:7.414188 12:2.003395 13:-18.096875 14:-17.967103 15:-17.967103 16:4.000000 17:1.609438 18:0.038462 19:0.037740 20:14.866249 21:4.617023 22:13.620657 23:0.245065 24:28.881277 25:3.381109 26:11.186721 27:2.414727 28:-21.281932 29:-20.718684 30:-20.684087 31:5.000000 32:1.791759 33:0.044248 34:0.043297 35:14.361733 36:4.501859 37:12.867089 38:0.272918 39:35.458510 40:3.259549 41:11.743749 42:2.463321 43:-20.946240 44:-20.295571 45:-20.373978 #docid = 214267
0 qid:4 1:1.000000 2:0.693147 3:0.142857 4:0.133531 5:17.378203 6:5.183631 7:17.354575 8:0.750063 9:7.819940 10:5.848747 11:8.216617 12:2.106159 13:-17.993417 14:-17.715893 15:-17.715893 16:4.000000 17:1.609438 18:0.037383 19:0.036701 20:14.866249 21:4.617023 22:13.620657 23:0.238953 24:28.881277 25:3.353651 26:11.108962 27:2.407752 28:-21.339812 29:-20.747107 30:-20.648137 31:5.000000 32:1.791759 33:0.043860 34:0.042925 35:14.361733 36:4.501859 37:12.867089 38:0.270820 39:35.458510 40:3.251078 41:11.722811 42:2.461537 43:-20.964588 44:-20.304377 45:-20.280601 #docid = 212564
0 qid:4 1:1.000000 2:0.693147 3:0.083333 4:0.080043 5:17.378203 6:5.183631 7:17.354575 8:0.501782 9:7.819940 10:5.311808 11:6.466863 12:1.866691 13:-18.245666 14:-18.254629 15:-18.428704 16:3.000000 17:1.386294 18:0.039474 19:0.038715 20:14.866249 21:4.617023 22:13.620657 23:0.250769 24:21.660958 25:3.406212 26:11.060731 27:2.403401 28:-20.967519 29:-20.692721 30:-20.980013 31:4.000000 32:1.609438 33:0.045455 34:0.044452 35:14.361733 36:4.501859 37:12.867089 38:0.279411 39:28.366808 40:3.285436 41:11.674443 42:2.457402 43:-20.669836 44:-20.268678 45:-20.649398 #docid = 167435
0 qid:4 1:1.000000 2:0.693147 3:0.250000 4:0.223144 5:17.378203 6:5.183631 7:17.354575 8:1.083494 9:7.819940 10:6.407126 11:9.809052 12:2.283306 13:-17.831215 14:-17.156433 15:-17.156433 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:14.866249 21:4.617023 22:13.620657 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.250000 34:0.223144 35:14.361733 36:4.501859 37:12.867089 38:1.019903 39:7.091702 40:4.959086 41:11.574635 42:2.448816 43:-19.240448 44:-18.564349 45:-18.564349 #docid = 168658
0 qid:4 1:1.000000 2:0.693147 3:0.250000 4:0.223144 5:17.378203 6:5.183631 7:17.354575 8:1.083494 9:7.819940 10:6.407126 11:9.809052 12:2.283306 13:-17.831215 14:-17.156433 15:-17.156433 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:14.866249 21:4.617023 22:13.620657 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.250000 34:0.223144 35:14.361733 36:4.501859 37:12.867089 38:1.019903 39:7.091702 40:4.959086 41:11.574635 42:2.448816 43:-19.240448 44:-18.564349 45:-18.564349 #docid = 218221
0 qid:4 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:17.378203 6:5.183631 7:17.354575 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:2.000000 17:1.386294 18:0.043478 19:0.043012 20:14.866249 21:4.617023 22:13.620657 23:0.209963 24:10.268607 25:3.175197 26:11.772429 27:2.465760 28:-17.983684 29:-17.942524 30:-18.284919 31:2.000000 32:1.386294 33:0.039216 34:0.038836 35:14.361733 36:4.501859 37:12.867089 38:0.186067 39:10.022153 40:2.759675 41:11.508657 42:2.443100 43:-17.913063 44:-17.921984 45:-18.341708 #docid = 12284
0 qid:4 1:1.000000 2:0.693147 3:0.200000 4:0.182322 5:17.378203 6:5.183631 7:17.354575 8:0.941564 9:7.819940 10:6.184395 11:9.213819 12:2.220704 13:-17.886262 14:-17.379524 15:-17.825863 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:14.866249 21:4.617023 22:13.620657 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.200000 34:0.182322 35:14.361733 36:4.501859 37:12.867089 38:0.883082 39:7.091702 40:4.737695 41:11.473645 42:2.440053 43:-19.295496 44:-18.787469 45:-19.233779 #docid = 102607
1 qid:4 1:1.000000 2:0.693147 3:0.250000 4:0.223144 5:17.378203 6:5.183631 7:17.354575 8:1.083494 9:7.819940 10:6.407126 11:9.809052 12:2.283306 13:-17.831215 14:-17.156433 15:-17.156433 16:1.000000 17:0.693147 18:0.030303 19:0.029853 20:14.866249 21:4.617023 22:13.620657 23:0.197865 24:7.220319 25:3.151813 26:9.140641 27:2.212731 28:-20.813143 29:-20.956955 30:-21.433917 31:2.000000 32:1.098612 33:0.054054 34:0.052644 35:14.361733 36:4.501859 37:12.867089 38:0.324497 39:14.183404 40:3.452736 41:11.388936 42:2.432642 43:-19.978655 44:-20.095487 45:-20.395894 #docid = 176912
0 qid:4 1:1.000000 2:0.693147 3:0.200000 4:0.182322 5:17.378203 6:5.183631 7:17.354575 8:0.941564 9:7.819940 10:6.184395 11:9.213819 12:2.220704 13:-17.886262 14:-17.379524 15:-17.379524 16:3.000000 17:1.386294 18:0.031579 19:0.031091 20:14.866249 21:4.617023 22:13.620657 23:0.205395 24:21.660958 25:3.191326 26:10.450006 27:2.346603 28:-21.388874 29:-20.915739 30:-21.426968 31:4.000000 32:1.609438 33:0.040000 34:0.039221 35:14.361733 36:4.501859 37:12.867089 38:0.249722 39:28.366808 40:3.162693 41:11.371579 42:2.431117 43:-20.919980 44:-20.396441 45:-20.961456 #docid = 127395
0 qid:4 1:1.000000 2:0.693147 3:0.090909 4:0.087011 5:17.378203 6:5.183631 7:17.354575 8:0.537022 9:7.819940 10:5.398408 11:6.754543 12:1.910215 13:-18.196884 14:-18.167670 15:-18.167670 16:3.000000 17:1.386294 18:0.032967 19:0.032435 20:14.866249 21:4.617023 22:13.620657 23:0.213523 24:21.660958 25:3.232610 26:10.572909 27:2.358295 28:-21.304953 29:-20.872748 30:-21.726780 31:4.000000 32:1.609438 33:0.039216 34:0.038466 35:14.361733 36:4.501859 37:12.867089 38:0.245379 39:28.366808 40:3.143736 41:11.322623 42:2.426803 43:-20.959716 44:-20.416232 45:-21.323352 #docid = 347002
0 qid:4 1:1.000000 2:0.693147 3:0.142857 4:0.133531 5:17.378203 6:5.183631 7:17.354575 8:0.750063 9:7.819940 10:5.848747 11:8.216617 12:2.106159 13:-17.993417 14:-17.715893 15:-18.024246 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:14.866249 21:4.617023 22:13.620657 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.142857 34:0.133531 35:14.361733 36:4.501859 37:12.867089 38:0.699676 39:7.091702 40:4.404721 41:11.276861 42:2.422753 43:-19.402650 44:-19.123895 45:-19.432219 #docid = 267756
0 qid:4 1:1.000000 2:0.693147 3:0.142857 4:0.133531 5:17.378203 6:5.183631 7:17.354575 8:0.750063 9:7.819940 10:5.848747 11:8.216617 12:2.106159 13:-17.993417 14:-17.715893 15:-17.715893 16:3.000000 17:1.386294 18:0.029703 19:0.029270 20:14.866249 21:4.617023 22:13.620657 23:0.194304 24:21.660958 25:3.132676 26:10.270918 27:2.329316 28:-21.510513 29:-20.976943 30:-21.347995 31:4.000000 32:1.609438 33:0.037037 34:0.036368 35:14.361733 36:4.501859 37:12.867089 38:0.233217 39:28.366808 40:3.089111 41:11.178252 42:2.413970 43:-21.075860 44:-20.473356 45:-20.929640 #docid = 125226
0 qid:4 1:1.000000 2:0.693147 3:0.111111 4:0.105361 5:17.378203 6:5.183631 7:17.354575 8:0.625341 9:7.819940 10:5.598256 11:7.414188 12:2.003395 13:-18.096875 14:-17.967103 15:-17.967103 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:14.866249 21:4.617023 22:13.620657 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.111111 34:0.105361 35:14.361733 36:4.501859 37:12.867089 38:0.581079 39:7.091702 40:4.156891 41:11.086714 42:2.405747 43:-19.506109 44:-19.375162 45:-19.375162 #docid = 264970
0 qid:4 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:17.378203 6:5.183631 7:17.354575 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:3.000000 17:1.386294 18:0.038961 19:0.038221 20:14.866249 21:4.617023 22:13.620657 23:0.247884 24:21.660958 25:3.393576 26:11.026813 27:2.400330 28:-20.991234 29:-20.705787 30:-20.796754 31:3.000000 32:1.386294 33:0.036585 34:0.035932 35:14.361733 36:4.501859 37:12.867089 38:0.230677 39:21.275106 40:3.077403 41:10.950999 42:2.393431 43:-20.824065 44:-20.485618 45:-20.667711 #docid = 14541
1 qid:4 1:1.000000 2:0.693147 3:0.200000 4:0.182322 5:17.378203 6:5.183631 7:17.354575 8:0.689942 9:4.967996 10:3.384816 11:5.848023 12:1.766104 13:-20.677660 14:-20.207368 15:-20.207368 16:2.000000 17:1.386294 18:0.076923 19:0.075481 20:14.866249 21:4.617023 22:13.620657 23:0.273689 24:7.645930 25:1.686209 26:10.150296 27:2.317503 28:-19.851395 29:-19.391594 30:-19.660203 31:3.000000 32:1.791759 33:0.096774 34:0.094269 35:14.361733 36:4.501859 37:12.867089 38:0.337165 39:11.609611 40:1.686139 41:10.929304 42:2.391448 43:-19.196196 44:-18.890904 45:-18.838489 #docid = 73173
0 qid:4 1:1.000000 2:0.693147 3:0.090909 4:0.087011 5:17.378203 6:5.183631 7:17.354575 8:0.537022 9:7.819940 10:5.398408 11:6.754543 12:1.910215 13:-18.196884 14:-18.167670 15:-18.167670 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:14.866249 21:4.617023 22:13.620657 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.090909 34:0.087011 35:14.361733 36:4.501859 37:12.867089 38:0.497558 39:7.091702 40:3.959694 41:10.902873 42:2.389026 43:-19.606118 44:-19.575787 45:-19.575787 #docid = 316352
2 qid:4 1:1.000000 2:0.693147 3:0.090909 4:0.087011 5:17.378203 6:5.183631 7:17.354575 8:0.537022 9:7.819940 10:5.398408 11:6.754543 12:1.910215 13:-18.196884 14:-18.167670 15:-18.167670 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:14.866249 21:4.617023 22:13.620657 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.090909 34:0.087011 35:14.361733 36:4.501859 37:12.867089 38:0.497558 39:7.091702 40:3.959694 41:10.902873 42:2.389026 43:-19.606118 44:-19.575787 45:-19.575787 #docid = 162136
0 qid:4 1:1.000000 2:0.693147 3:0.090909 4:0.087011 5:17.378203 6:5.183631 7:17.354575 8:0.537022 9:7.819940 10:5.398408 11:6.754543 12:1.910215 13:-18.196884 14:-18.167670 15:-18.167670 16:2.000000 17:1.098612 18:0.027397 19:0.027029 20:14.866249 21:4.617023 22:13.620657 23:0.180501 24:14.440639 25:3.055534 26:9.720541 27:2.274241 28:-21.300525 29:-21.057690 30:-21.620247 31:3.000000 32:1.386294 33:0.035714 34:0.035091 35:14.361733 36:4.501859 37:12.867089 38:0.225760 39:21.275106 40:3.054429 41:10.890537 42:2.387894 43:-20.869179 44:-20.509700 45:-21.160646 #docid = 235371
0 qid:4 1:1.000000 2:0.693147 3:0.111111 4:0.105361 5:17.378203 6:5.183631 7:17.354575 8:0.625341 9:7.819940 10:5.598256 11:7.414188 12:2.003395 13:-18.096875 14:-17.967103 15:-17.967103 16:4.000000 17:1.609438 18:0.026490 19:0.026145 20:14.866249 21:4.617023 22:13.620657 23:0.175017 24:28.881277 25:3.023473 26:10.081204 27:2.310673 28:-22.080989 29:-21.091339 30:-22.157459 31:5.000000 32:1.791759 33:0.031250 34:0.030772 35:14.361733 36:4.501859 37:12.867089 38:0.200174 39:35.458510 40:2.927611 41:10.834250 42:2.382712 43:-21.706312 44:-20.643138 45:-21.767253 #docid = 219941
0 qid:4 1:1.000000 2:0.693147 3:0.111111 4:0.105361 5:17.378203 6:5.183631 7:17.354575 8:0.625341 9:7.819940 10:5.598256 11:7.414188 12:2.003395 13:-18.096875 14:-17.967103 15:-17.967103 16:1.000000 17:0.693147 18:0.022222 19:0.021979 20:14.866249 21:4.617023 22:13.620657 23:0.148809 24:7.220319 25:2.857092 26:8.374305 27:2.125168 28:-21.218252 29:-21.266871 30:-21.605163 31:2.000000 32:1.098612 33:0.037037 34:0.036368 35:14.361733 36:4.501859 37:12.867089 38:0.233217 39:14.183404 40:3.089111 41:10.608018 42:2.361610 43:-20.514103 44:-20.473356 45:-20.719061 #docid = 217391
0 qid:4 1:1.000000 2:0.693147 3:0.100000 4:0.095310 5:17.378203 6:5.183631 7:17.354575 8:0.577733 9:7.819940 10:5.493307 11:7.069010 12:1.955720 13:-18.147297 14:-18.072412 15:-18.072412 16:2.000000 17:1.098612 18:0.023810 19:0.023530 20:14.866249 21:4.617023 22:13.620657 23:0.158637 24:14.440639 25:2.922249 26:9.305487 27:2.230604 28:-21.557492 29:-21.197938 30:-21.368255 31:3.000000 32:1.386294 33:0.031915 34:0.031416 35:14.361733 36:4.501859 37:12.867089 38:0.204027 39:21.275106 40:2.947548 41:10.597974 42:2.360663 43:-21.085099 44:-20.622101 45:-20.912031 #docid = 104869
2 qid:4 1:1.000000 2:0.693147 3:0.142857 4:0.133531 5:17.378203 6:5.183631 7:17.354575 8:0.750063 9:7.819940 10:5.848747 11:8.216617 12:2.106159 13:-17.993417 14:-17.715893 15:-17.715893 16:1.000000 17:0.693147 18:0.017241 19:0.017094 20:14.866249 21:4.617023 22:13.620657 23:0.117328 24:7.220319 25:2.619768 26:7.677039 27:2.038234 28:-21.603015 29:-21.520393 30:-21.777767 31:2.000000 32:1.098612 33:0.030769 34:0.030305 35:14.361733 36:4.501859 37:12.867089 38:0.197379 39:14.183404 40:2.912942 41:10.157361 42:2.318199 43:-20.815727 44:-20.658631 45:-20.699806 #docid = 88907
0 qid:4 1:1.000000 2:0.693147 3:0.333333 4:0.287682 5:17.378203 6:5.183631 7:17.354575 8:1.282778 9:7.819940 10:6.694396 11:10.486503 12:2.350089 13:-17.775139 14:-16.868803 15:-16.868803 16:1.000000 17:0.693147 18:0.015873 19:0.015748 20:14.866249 21:4.617023 22:13.620657 23:0.108503 24:7.220319 25:2.543334 26:7.438818 27:2.006712 28:-21.738785 29:-21.602985 30:-21.986986 31:2.000000 32:1.098612 33:0.030303 34:0.029853 35:14.361733 36:4.501859 37:12.867089 38:0.194662 39:14.183404 40:2.898510 41:10.118283 42:2.314344 43:-20.841701 44:-20.673887 45:-20.745608 #docid = 3921
0 qid:4 1:1.000000 2:0.693147 3:0.083333 4:0.080043 5:17.378203 6:5.183631 7:17.354575 8:0.501782 9:7.819940 10:5.311808 11:6.466863 12:1.866691 13:-18.245666 14:-18.254629 15:-18.254629 16:2.000000 17:1.098612 18:0.019417 19:0.019231 20:14.866249 21:4.617023 22:13.620657 23:0.131204 24:14.440639 25:2.730435 26:8.666326 27:2.159445 28:-21.955286 29:-21.401661 30:-22.044527 31:3.000000 32:1.386294 33:0.026087 34:0.025752 35:14.361733 36:4.501859 37:12.867089 38:0.169744 39:21.275106 40:2.757564 41:10.032024 42:2.305782 43:-21.493496 44:-20.823575 45:-21.581474 #docid = 282481
0 qid:4 1:1.000000 2:0.693147 3:0.076923 4:0.074108 5:17.378203 6:5.183631 7:17.354575 8:0.470962 9:7.819940 10:5.232176 11:6.202687 12:1.824983 13:-18.293667 14:-18.334620 15:-19.305895 16:3.000000 17:1.386294 18:0.020134 19:0.019934 20:14.866249 21:4.617023 22:13.620657 23:0.135733 24:21.660958 25:2.764359 26:9.032544 27:2.200834 28:-22.338588 29:-21.365450 30:-22.025494 31:4.000000 32:1.609438 33:0.024691 34:0.024391 35:14.361733 36:4.501859 37:12.867089 38:0.161356 39:28.366808 40:2.706162 41:10.027530 42:2.305334 43:-21.957833 44:-20.878507 45:-21.657069 #docid = 156050
0 qid:4 1:1.000000 2:0.693147 3:0.083333 4:0.080043 5:17.378203 6:5.183631 7:17.354575 8:0.501782 9:7.819940 10:5.311808 11:6.466863 12:1.866691 13:-18.245666 14:-18.254629 15:-18.254629 16:1.000000 17:0.693147 18:0.017241 19:0.017094 20:14.866249 21:4.617023 22:13.620657 23:0.117328 24:7.220319 25:2.619768 26:7.677039 27:2.038234 28:-21.603015 29:-21.520393 30:-21.738911 31:2.000000 32:1.098612 33:0.028571 34:0.028171 35:14.361733 36:4.501859 37:12.867089 38:0.184503 39:14.183404 40:2.843004 41:9.964935 42:2.299072 43:-20.943406 44:-20.732681 45:-20.884026 #docid = 196381
0 qid:4 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:17.378203 6:5.183631 7:17.354575 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:4.000000 17:1.609438 18:0.025000 19:0.024693 20:14.866249 21:4.617023 22:13.620657 23:0.165945 24:28.881277 25:2.968473 26:9.893973 27:2.291926 28:-22.212397 29:-21.149188 30:-21.653859 31:4.000000 32:1.609438 33:0.023256 34:0.022990 35:14.361733 36:4.501859 37:12.867089 38:0.152655 39:28.366808 40:2.650378 41:9.839946 42:2.286450 43:-22.096107 44:-20.938347 45:-21.464048 #docid = 165145
0 qid:4 1:1.000000 2:0.693147 3:0.111111 4:0.105361 5:17.378203 6:5.183631 7:17.354575 8:0.625341 9:7.819940 10:5.598256 11:7.414188 12:2.003395 13:-18.096875 14:-17.967103 15:-17.967103 16:1.000000 17:0.693147 18:0.012821 19:0.012739 20:14.866249 21:4.617023 22:13.620657 23:0.088531 24:7.220319 25:2.348303 26:6.805306 27:1.917703 28:-22.112712 29:-21.816261 30:-22.627708 31:2.000000 32:1.098612 33:0.022989 34:0.022728 35:14.361733 36:4.501859 37:12.867089 38:0.151027 39:14.183404 40:2.639638 41:9.361921 42:2.236651 43:-21.340873 44:-20.949896 45:-21.498872 #docid = 235323
0 qid:4 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:17.378203 6:5.183631 7:17.354575 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:2.000000 17:1.098612 18:0.023810 19:0.023530 20:14.866249 21:4.617023 22:13.620657 23:0.158637 24:14.440639 25:2.922249 26:9.305487 27:2.230604 28:-21.557492 29:-21.197938 30:-21.432790 31:2.000000 32:1.098612 33:0.020619 34:0.020409 35:14.361733 36:4.501859 37:12.867089 38:0.136470 39:14.183404 40:2.539007 41:9.040127 42:2.201673 43:-21.552228 44:-21.058582 45:-21.485405 #docid = 78446
0 qid:4 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:17.378203 6:5.183631 7:17.354575 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:2.000000 17:1.098612 18:0.019048 19:0.018868 20:14.866249 21:4.617023 22:13.620657 23:0.128859 24:14.440639 25:2.712469 26:8.604117 27:2.152241 28:-21.994248 29:-21.420873 30:-21.510391 31:2.000000 32:1.098612 33:0.018349 34:0.018182 35:14.361733 36:4.501859 37:12.867089 38:0.122326 39:14.183404 40:2.432089 41:8.682018 42:2.161254 43:-21.787643 44:-21.175080 45:-21.339504 #docid = 223785
